file_path,temperature,device,vd_V,vth_V,gm_max_A_per_V,gm_max_index,num_points,notes
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.1,0.685637,0.0001302,32,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.2,0.719591,0.000226217,33,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.3,0.740402,0.000282967,35,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.4,0.752192,0.000315667,37,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.5,0.760667,0.000334667,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.6,0.761613,0.000346167,39,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.7,0.793934,0.000384667,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.8,0.75727,0.000359,39,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,0.9,0.7599,0.000366667,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,1,0.748905,0.000365333,38,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,1.1,0.747584,0.000368333,37,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/2.txt,115K,nmos,1.2,0.748289,0.000374,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.1,0.630782,0.00417133,28,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.2,0.653423,0.00704,29,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.3,0.668502,0.00879167,31,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.4,0.676259,0.00978833,33,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.5,0.678608,0.010345,34,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.6,0.67789,0.0106933,35,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.7,0.675199,0.0109183,35,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.8,0.672126,0.0110917,36,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,0.9,0.667956,0.0112117,36,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,1,0.663852,0.0113183,36,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,1.1,0.659667,0.011405,36,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/3.txt,115K,nmos,1.2,0.657183,0.0115367,35,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.1,0.653801,0.00165667,29,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.2,0.694157,0.00300667,31,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.3,0.725196,0.0039745,34,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.4,0.748388,0.00462167,36,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.5,0.764662,0.00502667,38,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.6,0.771783,0.00523333,39,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.7,0.776199,0.00536667,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.8,0.777296,0.00543667,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,0.9,0.775866,0.00546667,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,1,0.775015,0.00549667,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,1.1,0.774391,0.00552667,40,41,
/home/alberto/vthcalculator/chip3/115K/Nmos/4.txt,115K,nmos,1.2,0.773073,0.00554333,40,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.1,-0.755995,0.000157133,1,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.2,-0.757983,0.000154333,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.3,-0.756856,0.000150533,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.4,-0.757711,0.0001468,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.5,-0.750813,0.000141367,4,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.6,-0.761451,0.0001378,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.7,-0.742275,0.000125833,5,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.8,-0.730366,0.000113067,5,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,0.9,-0.699507,9.13e-05,7,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,1,-0.674598,6.71333e-05,9,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,1.1,-0.644679,3.61133e-05,11,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/1.txt,115K,pmos,1.2,-0.52075,1.36058e-07,20,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.1,-0.758712,0.000326,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.2,-0.761405,0.000322667,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.3,-0.763172,0.000317333,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.4,-0.757729,0.000305333,2,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.5,-0.759608,0.000297667,1,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.6,-0.752272,0.000281667,1,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.7,-0.742656,0.000261033,2,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.8,-0.729875,0.000234033,5,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,0.9,-0.712196,0.000196833,8,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,1,-0.689672,0.000146267,10,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,1.1,-0.660305,7.86e-05,11,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/2.txt,115K,pmos,1.2,-0.552082,1.29013e-07,19,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.1,-0.787709,0.00311333,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.2,-0.787257,0.00308667,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.3,-0.78655,0.00305333,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.4,-0.783667,0.003,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.5,-0.7819,0.00294667,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.6,-0.775995,0.00284667,0,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.7,-0.761769,0.00266133,2,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.8,-0.740353,0.00238,4,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,0.9,-0.712935,0.00199433,7,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,1,-0.68,0.001478,10,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,1.1,-0.636667,0.000798,11,41,
/home/alberto/vthcalculator/chip3/115K/Pmos/4.txt,115K,pmos,1.2,-1.08156,8.988e-06,2,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.1,0.620433,0.0039295,28,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.2,0.645852,0.00671833,29,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.3,0.661617,0.00841,31,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.4,0.670638,0.00941,33,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.5,0.674165,0.0100033,34,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.6,0.67354,0.01034,35,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.7,0.672264,0.0106,35,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.8,0.667963,0.0107367,35,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,0.9,0.664908,0.01088,37,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,1,0.661151,0.010995,35,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,1.1,0.657267,0.0110867,38,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/3.txt,140K,nmos,1.2,0.652966,0.01116,36,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.1,0.644153,0.00152333,29,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.2,0.686454,0.0028005,31,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.3,0.720346,0.00375833,33,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.4,0.745909,0.00441167,36,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.5,0.762789,0.00481667,38,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.6,0.771724,0.005045,39,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.7,0.776525,0.00518,40,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.8,0.774315,0.00520667,40,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,0.9,0.777202,0.00529,40,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,1,0.772486,0.00527,39,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,1.1,0.775567,0.00534667,40,41,
/home/alberto/vthcalculator/chip3/140K/Nmos/4.txt,140K,nmos,1.2,0.775576,0.00538,40,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.1,-0.749439,0.000153333,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.2,-0.752251,0.000151933,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.3,-0.744614,0.000145367,2,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.4,-0.745236,0.0001419,1,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.5,-0.740415,0.000136667,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.6,-0.74997,0.000134,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.7,-0.724057,0.000120033,3,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.8,-0.706855,0.0001062,5,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,0.9,-0.686291,8.84333e-05,7,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,1,-0.658517,6.47333e-05,10,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,1.1,-0.625508,3.48517e-05,12,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/1.txt,140K,pmos,1.2,-0.831914,1.41658e-07,10,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.1,-0.761779,0.000326,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.2,-0.752239,0.000312667,2,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.3,-0.756026,0.000308667,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.4,-0.752739,0.000299333,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.5,-0.750554,0.000288667,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.6,-0.743825,0.000273667,2,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.7,-0.732034,0.000252367,3,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.8,-0.718383,0.0002257,5,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,0.9,-0.699295,0.000189033,8,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,1,-0.674778,0.000139667,9,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,1.1,-0.641984,7.51e-05,11,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/2.txt,140K,pmos,1.2,-0.659746,1.722e-07,16,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.1,-0.786984,0.00300667,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.2,-0.787299,0.00298667,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.3,-0.78103,0.00291333,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.4,-0.781663,0.00288667,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.5,-0.777014,0.00281333,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.6,-0.771765,0.00272,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.7,-0.752234,0.00250667,0,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.8,-0.72832,0.002226,5,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,0.9,-0.696895,0.00184033,8,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,1,-0.659314,0.00134133,10,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,1.1,-0.61241,0.000716333,13,41,
/home/alberto/vthcalculator/chip3/140K/Pmos/4.txt,140K,pmos,1.2,-1.04141,8.30033e-06,2,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.1,0.601865,0.00348317,26,40,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.2,0.629303,0.00602167,29,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.3,0.64879,0.007685,31,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.4,0.659493,0.00867667,33,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.5,0.664913,0.00929167,33,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.6,0.667629,0.0097,36,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.7,0.666169,0.00993667,37,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.8,0.663662,0.0101183,37,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,0.9,0.659164,0.0102217,37,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,1,0.656338,0.0103483,38,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,1.1,0.652242,0.010435,37,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/3.txt,185K,nmos,1.2,0.647525,0.0104933,37,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.1,0.620054,0.00125583,29,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.2,0.667257,0.002366,31,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.3,0.705837,0.00325133,34,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.4,0.734278,0.00388,36,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.5,0.757174,0.00432833,38,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.6,0.772153,0.00461333,40,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.7,0.778318,0.00475667,40,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.8,0.777585,0.00480333,40,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,0.9,0.774578,0.00481333,40,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,1,0.776099,0.00487,40,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,1.1,0.773434,0.00487333,40,41,
/home/alberto/vthcalculator/chip3/185K/Nmos/4.txt,185K,nmos,1.2,0.773621,0.00490667,40,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.1,-0.736038,0.000150267,0,40,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.2,-0.731948,0.0001458,0,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.3,-0.734358,0.000143333,0,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.4,-0.733126,0.000139267,1,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.5,-0.728462,0.000133533,2,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.6,-0.745841,0.000132733,0,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.7,-0.704551,0.000114633,3,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.8,-0.684978,0.000100767,5,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,0.9,-0.661955,8.33667e-05,7,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,1,-0.630889,6.07667e-05,11,40,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,1.1,-0.590803,3.22183e-05,12,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/1.txt,185K,pmos,1.2,-0.475105,6.9066e-07,21,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.1,-0.74576,0.000311333,0,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.2,-0.739701,0.000301,1,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.3,-0.744844,0.000298667,0,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.4,-0.736993,0.000286,2,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.5,-0.737308,0.000277333,0,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.6,-0.726231,0.00026,2,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.7,-0.710726,0.000237867,4,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.8,-0.690747,0.000208933,4,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,0.9,-0.670865,0.000174867,8,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,1,-0.640577,0.000127167,10,41,
/home/alberto/vthcalculator/chip3/185K/Pmos/2.txt,185K,pmos,1.1,-0.604467,6.85e-05,12,41,
